graph_id,node_id,feat_ifc_type_0,feat_ifc_type_1,feat_ifc_type_2,feat_ifc_type_3,feat_ifc_type_4,feat_nominal_diameter_mm,feat_length_m,feat_elevation_m,feat_depth_from_root,feat_is_terminal,feat_betweenness_centrality,label,train_mask,val_mask,test_mask
196,9,0,1,0,0,0,0.37223020428399406,0.2074864985670332,-0.9708715556534947,3,0,0.05454545454545454,-1,False,False,False
196,10,0,1,0,0,0,0.23264387767749628,0.05541596173974885,-1.0401044700159239,4,0,0.03636363636363636,-1,False,False,False
196,11,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
197,0,1,0,0,0,0,0.0,0.0,0.5378828351463157,0,0,0.0,-1,False,False,False
197,1,0,1,0,0,0,0.2908048470968704,0.4221367564229812,-0.7842017710203245,1,0,0.09090909090909091,-1,False,False,False
197,2,0,0,1,0,0,0.21489404612060112,0.0,-0.8670221841098511,2,0,0.16363636363636364,-1,False,False,False
197,3,0,1,0,0,0,0.23264387767749628,0.09317991456390874,-0.9708715556534947,3,0,0.05454545454545454,-1,False,False,False
197,4,0,1,0,0,0,0.1744829082581222,0.0639046147490079,-1.0401044700159239,4,0,0.03636363636363636,-1,False,False,False
197,5,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
197,6,0,1,0,0,0,0.23264387767749628,0.1701659426547226,-0.9708715556534947,3,0,0.05454545454545454,-1,False,False,False
197,7,0,1,0,0,0,0.18766052720675033,0.05436054027917315,-1.0401044700159239,4,0,0.03636363636363636,-1,False,False,False
197,8,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
197,9,0,1,0,0,0,0.23264387767749628,0.22567544202540052,-0.9708715556534947,3,0,0.05454545454545454,-1,False,False,False
197,10,0,1,0,0,0,0.17461377854484472,0.05397468931081037,-1.0401044700159239,4,0,0.03636363636363636,-1,False,False,False
197,11,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
198,0,1,0,0,0,0,0.0,0.0,-0.07582938696141595,0,0,0.0,-1,False,False,False
198,1,0,1,0,0,0,0.2908048470968704,0.005526453785625224,-0.09313761555202316,1,0,0.05263157894736842,-1,False,False,False
198,2,0,0,1,0,0,0.23264387767749628,0.0,0.17147153132658546,2,0,0.09941520467836257,-1,False,False,False
198,3,0,1,0,0,0,0.1639956053266778,0.1122062576639784,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
198,4,0,1,0,0,0,0.1744829082581222,0.04896868802612178,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
198,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,0,True,False,False
198,6,0,1,0,0,0,0.17819731740904707,0.16112822595008747,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
198,7,0,1,0,0,0,0.1744829082581222,0.05373691979863672,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
198,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,0,True,False,False
198,9,0,1,0,0,0,0.1744829082581222,0.24236689806615702,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
198,10,0,1,0,0,0,0.17482508563383736,0.05193538914347751,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
198,11,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,0,True,False,False
198,12,0,1,0,0,0,0.23264387767749628,0.35794455322243707,-0.9495703501872813,3,0,0.06140350877192982,-1,False,False,False
198,13,0,0,1,0,0,0.23264387767749628,0.0,-0.8670221841098511,4,0,0.07017543859649122,-1,False,False,False
198,14,0,1,0,0,0,0.16667888808443182,0.11832522123375804,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
198,15,0,1,0,0,0,0.1744829082581222,0.05740762228254,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
198,16,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
198,17,0,1,0,0,0,0.16519040075987676,0.146903161988638,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
198,18,0,1,0,0,0,0.1744829082581222,0.04463434305465326,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
198,19,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
199,0,1,0,0,0,0,0.0,0.0,1.0417955711522962,0,0,0.0,-1,False,False,False
199,1,0,1,0,0,0,0.5633467686690644,0.5608503180605319,-0.7147242309957035,1,0,0.125,-1,False,False,False
199,2,0,0,1,0,0,0.37223020428399406,0.0,-0.8670221841098511,2,0,0.21428571428571427,-1,False,False,False
199,3,0,1,0,0,0,0.37223020428399406,0.1178754557747878,-0.9708715556534947,3,0,0.10714285714285714,-1,False,False,False
199,4,0,1,0,0,0,0.2908048470968704,0.059836518743108004,-1.0401044700159239,4,0,0.07142857142857142,-1,False,False,False
199,5,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,False,True,False
199,6,0,1,0,0,0,0.3652650878828289,0.17525688198730324,-0.9708715556534947,3,0,0.10714285714285714,-1,False,False,False
199,7,0,1,0,0,0,0.2908048470968704,0.05550831261045705,-1.0401044700159239,4,0,0.07142857142857142,-1,False,False,False
199,8,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,False,True,False
200,0,1,0,0,0,0,0.0,0.0,0.2580119799149061,0,0,0.0,-1,False,False,False
200,1,0,1,0,0,0,0.2908048470968704,0.005526453785625224,0.24070375132429886,1,0,0.026315789473684213,-1,False,False,False
200,2,0,0,1,0,0,0.17917315709193446,0.0,2.2484589621994586,2,0,0.05120910384068279,-1,False,False,False
200,3,0,1,0,0,0,0.1744829082581222,0.09427936943480604,2.1446095906558145,3,0,0.004267425320056899,-1,False,False,False
200,4,0,1,0,0,0,0.1622065482426132,0.06618540774970702,2.0753766762933856,4,0,0.002844950213371266,-1,False,False,False
200,5,0,0,0,1,0,0.0,0.0,1.971527304749742,5,1,0.0,0,True,False,False
200,6,0,1,0,0,0,0.17428505216536141,0.15819940087459158,2.1446095906558145,3,0,0.004267425320056899,-1,False,False,False
200,7,0,1,0,0,0,0.1744829082581222,0.05021318994744929,2.0753766762933856,4,0,0.002844950213371266,-1,False,False,False
200,8,0,0,0,1,0,0.0,0.0,1.971527304749742,5,1,0.0,0,True,False,False
200,9,0,1,0,0,0,0.1744829082581222,0.27235607195542477,2.1446095906558145,3,0,0.004267425320056899,-1,False,False,False
200,10,0,1,0,0,0,0.16137909125350744,0.0616095297716726,2.0753766762933856,4,0,0.002844950213371266,-1,False,False,False
200,11,0,0,0,1,0,0.0,0.0,1.971527304749742,5,1,0.0,0,True,False,False
200,12,0,1,0,0,0,0.1744829082581222,0.31738771017384343,1.254436528893829,3,0,0.05547652916073969,-1,False,False,False
200,13,0,0,1,0,0,0.17134072006065207,0.0,1.209965246763022,4,0,0.07112375533428165,-1,False,False,False
200,14,0,1,0,0,0,0.1744829082581222,0.11496462587778111,1.106115875219378,5,0,0.007112375533428165,-1,False,False,False
200,15,0,1,0,0,0,0.1744829082581222,0.05681912999695297,1.0368829608569492,6,0,0.004267425320056899,-1,False,False,False
200,16,0,0,0,1,0,0.0,0.0,0.9330335893133054,7,1,0.0,0,True,False,False
200,17,0,1,0,0,0,0.16964863462179633,0.18697512662038793,1.106115875219378,5,0,0.007112375533428165,-1,False,False,False
200,18,0,1,0,0,0,0.1744829082581222,0.05311035552589541,1.0368829608569492,6,0,0.004267425320056899,-1,False,False,False
200,19,0,0,0,1,0,0.0,0.0,0.9330335893133054,7,1,0.0,0,True,False,False
200,20,0,1,0,0,0,0.1744829082581222,0.20915312878178616,1.106115875219378,5,0,0.007112375533428165,-1,False,False,False
200,21,0,1,0,0,0,0.1744829082581222,0.06261735196658258,1.0368829608569492,6,0,0.004267425320056899,-1,False,False,False
200,22,0,0,0,1,0,0.0,0.0,0.9330335893133054,7,1,0.0,0,True,False,False
200,23,0,1,0,0,0,0.18603371142486824,0.2710244983975999,0.36114715221532045,5,0,0.05334281650071124,-1,False,False,False
200,24,0,0,1,0,0,0.15853355552965856,0.0,0.17147153132658546,6,0,0.05974395448079659,-1,False,False,False
200,25,0,1,0,0,0,0.1744829082581222,0.12166960086021644,0.06762215978294188,7,0,0.00995732574679943,-1,False,False,False
200,26,0,1,0,0,0,0.1744829082581222,0.049748803142436335,-0.001610754579487283,8,0,0.005689900426742532,-1,False,False,False
200,27,0,0,0,1,0,0.0,0.0,-0.10546012612313088,9,1,0.0,0,True,False,False
200,28,0,1,0,0,0,0.1744829082581222,0.16776822242886152,0.06762215978294188,7,0,0.00995732574679943,-1,False,False,False
200,29,0,1,0,0,0,0.1744829082581222,0.053814534341272716,-0.001610754579487283,8,0,0.005689900426742532,-1,False,False,False
200,30,0,0,0,1,0,0.0,0.0,-0.10546012612313088,9,1,0.0,0,True,False,False
200,31,0,1,0,0,0,0.1744829082581222,0.4247382201426438,-1.158760565161463,7,0,0.03485064011379801,-1,False,False,False
200,32,0,0,1,0,0,0.18169059922007025,0.0,-0.8670221841098511,8,0,0.034139402560455195,-1,False,False,False
200,33,0,1,0,0,0,0.1744829082581222,0.11310831379321969,-0.9708715556534947,9,0,0.012802275960170698,-1,False,False,False
200,34,0,1,0,0,0,0.1738093957635473,0.0584216534123047,-1.0401044700159239,10,0,0.007112375533428165,-1,False,False,False
200,35,0,0,0,1,0,0.0,0.0,-1.1439538415595674,11,1,0.0,1,True,False,False
200,36,0,1,0,0,0,0.1744829082581222,0.16053929470897296,-0.9708715556534947,9,0,0.012802275960170698,-1,False,False,False
200,37,0,1,0,0,0,0.1706051225190496,0.06292228806691481,-1.0401044700159239,10,0,0.007112375533428165,-1,False,False,False
200,38,0,0,0,1,0,0.0,0.0,-1.1439538415595674,11,1,0.0,1,True,False,False
201,0,1,0,0,0,0,0.0,0.0,3.955157679878358,0,0,0.0,-1,False,False,False
201,1,0,1,0,0,0,0.46528775535499256,1.0,0.7004071251520249,1,0,0.0625,-1,False,False,False
201,2,0,0,1,0,0,0.2908048470968704,0.0,0.17147153132658546,2,0,0.11666666666666667,-1,False,False,False
201,3,0,1,0,0,0,0.2959812145134196,0.11962992526297776,0.06762215978294188,3,0,0.025,-1,False,False,False
201,4,0,1,0,0,0,0.2908048470968704,0.06468918908661442,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
201,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
201,6,0,1,0,0,0,0.2908048470968704,0.16621696072445197,0.06762215978294188,3,0,0.025,-1,False,False,False
201,7,0,1,0,0,0,0.2908048470968704,0.058899939603961234,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
201,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
201,9,0,1,0,0,0,0.30001950700071883,0.3590451258530594,-0.9530172192664954,3,0,0.0875,-1,False,False,False
201,10,0,0,1,0,0,0.2908048470968704,0.0,-0.8670221841098511,4,0,0.1,-1,False,False,False
201,11,0,1,0,0,0,0.2908048470968704,0.1215512428782839,-0.9708715556534947,5,0,0.041666666666666664,-1,False,False,False
201,12,0,1,0,0,0,0.2908048470968704,0.048871216942351095,-1.0401044700159239,6,0,0.025,-1,False,False,False
201,13,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
201,14,0,1,0,0,0,0.2908048470968704,0.15104295754000222,-0.9708715556534947,5,0,0.041666666666666664,-1,False,False,False
201,15,0,1,0,0,0,0.2908048470968704,0.04834748308048244,-1.0401044700159239,6,0,0.025,-1,False,False,False
201,16,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
202,0,1,0,0,0,0,0.0,0.0,1.0975257327857102,0,0,0.0,-1,False,False,False
202,1,0,1,0,0,0,0.5816096941937408,0.30472151242322015,0.14317239914972027,1,0,0.05263157894736842,-1,False,False,False
202,2,0,0,1,0,0,0.29515003486246955,0.0,0.17147153132658546,2,0,0.09941520467836257,-1,False,False,False
202,3,0,1,0,0,0,0.23264387767749628,0.09868596537230703,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
202,4,0,1,0,0,0,0.15906514999773094,0.05231260153270303,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
202,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
202,6,0,1,0,0,0,0.23264387767749628,0.21023995989565392,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
202,7,0,1,0,0,0,0.1744829082581222,0.06319734788414333,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
202,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
202,9,0,1,0,0,0,0.23264387767749628,0.24568509912278944,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
202,10,0,1,0,0,0,0.1744829082581222,0.05926834189214238,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
202,11,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
202,12,0,1,0,0,0,0.2908048470968704,0.3496134559869388,-0.9234782953260522,3,0,0.06140350877192982,-1,False,False,False
202,13,0,0,1,0,0,0.2908048470968704,0.0,-0.8670221841098511,4,0,0.07017543859649122,-1,False,False,False
202,14,0,1,0,0,0,0.23264387767749628,0.10544046224685544,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
202,15,0,1,0,0,0,0.1744829082581222,0.052449121526375896,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
202,16,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
202,17,0,1,0,0,0,0.23264387767749628,0.18777687214844005,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
202,18,0,1,0,0,0,0.1744829082581222,0.0506173068023059,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
202,19,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
203,0,1,0,0,0,0,0.0,0.0,3.121685425485554,0,0,0.0,-1,False,False,False
203,1,0,1,0,0,0,0.7560926024518629,1.0,-0.5242625953622938,1,0,0.2,-1,False,False,False
203,2,0,0,1,0,0,0.46528775535499256,0.0,-0.8670221841098511,2,0,0.30000000000000004,-1,False,False,False
203,3,0,1,0,0,0,0.2908048470968704,0.1170481107721429,-0.9708715556534947,3,0,0.30000000000000004,-1,False,False,False
203,4,0,1,0,0,0,0.1744829082581222,0.05674940686859085,-1.0401044700159239,4,0,0.2,-1,False,False,False
203,5,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
204,0,1,0,0,0,0,0.0,0.0,0.38499459676601105,0,0,0.0,-1,False,False,False
204,1,0,1,0,0,0,0.23264387767749628,0.005526453785625224,0.3676863681754038,1,0,0.030303030303030304,-1,False,False,False
204,2,0,0,1,0,0,0.23583872926481453,0.0,1.209965246763022,2,0,0.058712121212121215,-1,False,False,False
204,3,0,1,0,0,0,0.1696750754416131,0.10421089787248068,1.106115875219378,3,0,0.005681818181818182,-1,False,False,False
204,4,0,1,0,0,0,0.162486788656386,0.056593298904679616,1.0368829608569492,4,0,0.003787878787878788,-1,False,False,False
204,5,0,0,0,1,0,0.0,0.0,0.9330335893133054,5,1,0.0,0,True,False,False
204,6,0,1,0,0,0,0.1744829082581222,0.14851381816941533,1.106115875219378,3,0,0.005681818181818182,-1,False,False,False
204,7,0,1,0,0,0,0.1744829082581222,0.06916046875364115,1.0368829608569492,4,0,0.003787878787878788,-1,False,False,False
204,8,0,0,0,1,0,0.0,0.0,0.9330335893133054,5,1,0.0,0,True,False,False
204,9,0,1,0,0,0,0.1744829082581222,0.23901065859593235,1.106115875219378,3,0,0.005681818181818182,-1,False,False,False
204,10,0,1,0,0,0,0.1744829082581222,0.059592665802575655,1.0368829608569492,4,0,0.003787878787878788,-1,False,False,False
204,11,0,0,0,1,0,0.0,0.0,0.9330335893133054,5,1,0.0,0,True,False,False
204,12,0,1,0,0,0,0.23264387767749628,0.3280378311900495,0.18258783823881847,3,0,0.05965909090909091,-1,False,False,False
204,13,0,0,1,0,0,0.25116231608250883,0.0,0.17147153132658546,4,0,0.07575757575757576,-1,False,False,False
204,14,0,1,0,0,0,0.1744829082581222,0.11666114191222259,0.06762215978294188,5,0,0.00946969696969697,-1,False,False,False
204,15,0,1,0,0,0,0.1744829082581222,0.05208124923964931,-0.001610754579487283,6,0,0.005681818181818182,-1,False,False,False
204,16,0,0,0,1,0,0.0,0.0,-0.10546012612313088,7,1,0.0,1,True,False,False
204,17,0,1,0,0,0,0.1744829082581222,0.12957116193810814,0.06762215978294188,5,0,0.00946969696969697,-1,False,False,False
204,18,0,1,0,0,0,0.1744829082581222,0.05384933661968216,-0.001610754579487283,6,0,0.005681818181818182,-1,False,False,False
204,19,0,0,0,1,0,0.0,0.0,-0.10546012612313088,7,1,0.0,1,True,False,False
204,20,0,1,0,0,0,0.1744829082581222,0.23865605960160574,0.06762215978294188,5,0,0.00946969696969697,-1,False,False,False
204,21,0,1,0,0,0,0.16296057090416988,0.055153079523273134,-0.001610754579487283,6,0,0.005681818181818182,-1,False,False,False
204,22,0,0,0,1,0,0.0,0.0,-0.10546012612313088,7,1,0.0,1,True,False,False
204,23,0,1,0,0,0,0.23264387767749628,0.2839656069103865,-0.7178766523241454,5,0,0.04734848484848485,-1,False,False,False
204,24,0,0,1,0,0,0.23113383942509094,0.0,-0.8670221841098511,6,0,0.05113636363636364,-1,False,False,False
204,25,0,1,0,0,0,0.1744829082581222,0.12503276668729116,-0.9708715556534947,7,0,0.013257575757575758,-1,False,False,False
204,26,0,1,0,0,0,0.1744829082581222,0.05350558552076036,-1.0401044700159239,8,0,0.007575757575757576,-1,False,False,False
204,27,0,0,0,1,0,0.0,0.0,-1.1439538415595674,9,1,0.0,1,True,False,False
204,28,0,1,0,0,0,0.1744829082581222,0.16167848242748104,-0.9708715556534947,7,0,0.013257575757575758,-1,False,False,False
204,29,0,1,0,0,0,0.18968125149310772,0.05874770864628038,-1.0401044700159239,8,0,0.007575757575757576,-1,False,False,False
204,30,0,0,0,1,0,0.0,0.0,-1.1439538415595674,9,1,0.0,1,True,False,False
204,31,0,1,0,0,0,0.1744829082581222,0.23213416939172,-0.9708715556534947,7,0,0.013257575757575758,-1,False,False,False
204,32,0,1,0,0,0,0.18339298445024008,0.05277987263830216,-1.0401044700159239,8,0,0.007575757575757576,-1,False,False,False
204,33,0,0,0,1,0,0.0,0.0,-1.1439538415595674,9,1,0.0,1,True,False,False
205,0,1,0,0,0,0,0.0,0.0,3.4680968402187475,0,0,0.0,-1,False,False,False
205,1,0,1,0,0,0,0.46528775535499256,1.0,0.061720797138424474,1,0,0.05263157894736842,-1,False,False,False
205,2,0,0,1,0,0,0.2908048470968704,0.0,0.17147153132658546,2,0,0.09941520467836257,-1,False,False,False
205,3,0,1,0,0,0,0.2908048470968704,0.1215241623818147,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
205,4,0,1,0,0,0,0.21909852298130084,0.05335467000850948,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
205,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
205,6,0,1,0,0,0,0.26600193588893595,0.15309913505038703,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
205,7,0,1,0,0,0,0.23264387767749628,0.05992685019743518,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
205,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
205,9,0,1,0,0,0,0.2805072241933956,0.23642046480483436,0.06762215978294188,3,0,0.017543859649122806,-1,False,False,False
205,10,0,1,0,0,0,0.23264387767749628,0.05779495736881772,-0.001610754579487283,4,0,0.011695906432748537,-1,False,False,False
205,11,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
205,12,0,1,0,0,0,0.2908048470968704,0.3307023597791688,-0.8642508795618183,3,0,0.06140350877192982,-1,False,False,False
205,13,0,0,1,0,0,0.2908048470968704,0.0,-0.8670221841098511,4,0,0.07017543859649122,-1,False,False,False
205,14,0,1,0,0,0,0.2908048470968704,0.12953120259841022,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
205,15,0,1,0,0,0,0.23264387767749628,0.061478270878713964,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
205,16,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
205,17,0,1,0,0,0,0.2908048470968704,0.1539663915394426,-0.9708715556534947,5,0,0.029239766081871343,-1,False,False,False
205,18,0,1,0,0,0,0.23264387767749628,0.05659548831608582,-1.0401044700159239,6,0,0.017543859649122806,-1,False,False,False
205,19,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,True,False,False
206,0,1,0,0,0,0,0.0,0.0,1.5851361299743651,0,0,0.0,-1,False,False,False
206,1,0,1,0,0,0,0.510528119470772,0.3902600414467214,0.36288579202540794,1,0,0.0625,-1,False,False,False
206,2,0,0,1,0,0,0.37223020428399406,0.0,0.17147153132658546,2,0,0.11666666666666667,-1,False,False,False
206,3,0,1,0,0,0,0.37223020428399406,0.1124885799644544,0.06762215978294188,3,0,0.025,-1,False,False,False
206,4,0,1,0,0,0,0.2908048470968704,0.06167952012731735,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
206,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,False,True,False
206,6,0,1,0,0,0,0.37223020428399406,0.15094359223162887,0.06762215978294188,3,0,0.025,-1,False,False,False
206,7,0,1,0,0,0,0.3098856484666359,0.056433021340094335,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
206,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,False,True,False
206,9,0,1,0,0,0,0.3607675271392203,0.38935347211755256,-1.047939533954734,3,0,0.0875,-1,False,False,False
206,10,0,0,1,0,0,0.37223020428399406,0.0,-0.8670221841098511,4,0,0.1,-1,False,False,False
206,11,0,1,0,0,0,0.37223020428399406,0.10468361052640131,-0.9708715556534947,5,0,0.041666666666666664,-1,False,False,False
206,12,0,1,0,0,0,0.31900178291624653,0.05578696756824556,-1.0401044700159239,6,0,0.025,-1,False,False,False
206,13,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,False,True,False
206,14,0,1,0,0,0,0.39597395883504083,0.1578646685769104,-0.9708715556534947,5,0,0.041666666666666664,-1,False,False,False
206,15,0,1,0,0,0,0.2908048470968704,0.04924180502031376,-1.0401044700159239,6,0,0.025,-1,False,False,False
206,16,0,0,0,1,0,0.0,0.0,-1.1439538415595674,7,1,0.0,1,False,True,False
207,0,1,0,0,0,0,0.0,0.0,0.6800990529272302,0,0,0.0,-1,False,False,False
207,1,0,1,0,0,0,0.23728179191037588,0.4801740488605343,-0.8237517930841981,1,0,0.125,-1,False,False,False
207,2,0,0,1,0,0,0.17056429524605649,0.0,-0.8670221841098511,2,0,0.21428571428571427,-1,False,False,False
207,3,0,1,0,0,0,0.1591643084457851,0.10746665855740577,-0.9708715556534947,3,0,0.10714285714285714,-1,False,False,False
207,4,0,1,0,0,0,0.1744829082581222,0.06062548321736773,-1.0401044700159239,4,0,0.07142857142857142,-1,False,False,False
207,5,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
207,6,0,1,0,0,0,0.1744829082581222,0.18245204956294925,-0.9708715556534947,3,0,0.10714285714285714,-1,False,False,False
207,7,0,1,0,0,0,0.1744829082581222,0.05179097515437761,-1.0401044700159239,4,0,0.07142857142857142,-1,False,False,False
207,8,0,0,0,1,0,0.0,0.0,-1.1439538415595674,5,1,0.0,1,True,False,False
208,0,1,0,0,0,0,0.0,0.0,0.2913097326738279,0,0,0.0,-1,False,False,False
208,1,0,1,0,0,0,0.2908048470968704,0.005526453785625224,0.2740015040832207,1,0,0.04761904761904762,-1,False,False,False
208,2,0,0,1,0,0,0.1744829082581222,0.0,1.209965246763022,2,0,0.09047619047619049,-1,False,False,False
208,3,0,1,0,0,0,0.1744829082581222,0.10830692613113795,1.106115875219378,3,0,0.014285714285714287,-1,False,False,False
208,4,0,1,0,0,0,0.1744829082581222,0.05810014143029039,1.0368829608569492,4,0,0.009523809523809525,-1,False,False,False
208,5,0,0,0,1,0,0.0,0.0,0.9330335893133054,5,1,0.0,0,False,True,False
208,6,0,1,0,0,0,0.1744829082581222,0.16137591841346802,1.106115875219378,3,0,0.014285714285714287,-1,False,False,False
208,7,0,1,0,0,0,0.1744829082581222,0.055440795549456,1.0368829608569492,4,0,0.009523809523809525,-1,False,False,False
208,8,0,0,0,1,0,0.0,0.0,0.9330335893133054,5,1,0.0,0,False,True,False
208,9,0,1,0,0,0,0.1744829082581222,0.2943743230445673,0.28801814069775006,3,0,0.08571428571428572,-1,False,False,False
208,10,0,0,1,0,0,0.1744829082581222,0.0,0.17147153132658546,4,0,0.10476190476190478,-1,False,False,False
208,11,0,1,0,0,0,0.1744829082581222,0.11727635515876361,0.06762215978294188,5,0,0.02380952380952381,-1,False,False,False
208,12,0,1,0,0,0,0.16593579257456323,0.05937762206519624,-0.001610754579487283,6,0,0.014285714285714287,-1,False,False,False
208,13,0,0,0,1,0,0.0,0.0,-0.10546012612313088,7,1,0.0,1,False,True,False
208,14,0,1,0,0,0,0.1744829082581222,0.17626075815946143,0.06762215978294188,5,0,0.02380952380952381,-1,False,False,False
208,15,0,1,0,0,0,0.19005343782715733,0.05338519477417004,-0.001610754579487283,6,0,0.014285714285714287,-1,False,False,False
208,16,0,0,0,1,0,0.0,0.0,-0.10546012612313088,7,1,0.0,1,False,True,False
208,17,0,1,0,0,0,0.1744829082581222,0.3614139597036265,-0.9604361391325095,5,0,0.04761904761904762,-1,False,False,False
208,18,0,0,1,0,0,0.16068316592675666,0.0,-0.8670221841098511,6,0,0.04285714285714286,-1,False,False,False
208,19,0,1,0,0,0,0.1744829082581222,0.10414624461721707,-0.9708715556534947,7,0,0.03333333333333334,-1,False,False,False
208,20,0,1,0,0,0,0.1744829082581222,0.0529257848906785,-1.0401044700159239,8,0,0.01904761904761905,-1,False,False,False
208,21,0,0,0,1,0,0.0,0.0,-1.1439538415595674,9,1,0.0,1,False,True,False
209,0,1,0,0,0,0,0.0,0.0,1.628124853473902,0,0,0.0,-1,False,False,False
209,1,0,1,0,0,0,0.37223020428399406,0.4353620530536105,0.2646201131414922,1,0,0.0625,-1,False,False,False
209,2,0,0,1,0,0,0.37223020428399406,0.0,0.17147153132658546,2,0,0.11666666666666667,-1,False,False,False
209,3,0,1,0,0,0,0.2908048470968704,0.11167147940286523,0.06762215978294188,3,0,0.025,-1,False,False,False
209,4,0,1,0,0,0,0.2908048470968704,0.051619219101463915,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
209,5,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
209,6,0,1,0,0,0,0.2908048470968704,0.18936515796860673,0.06762215978294188,3,0,0.025,-1,False,False,False
209,7,0,1,0,0,0,0.2908048470968704,0.05055461755478789,-0.001610754579487283,4,0,0.016666666666666666,-1,False,False,False
209,8,0,0,0,1,0,0.0,0.0,-0.10546012612313088,5,1,0.0,1,True,False,False
209,9,0,1,0,0,0,0.4042629497983362,0.31329203080574214,-0.8097236971408674,3,0,0.0875,-1,False,False,False
209,10,0,0,1,0,0,0.37223020428399406,0.0,-0.8670221841098511,4,0,0.1,-1,False,False,False
