graph_id,src_id,dst_id,feat_length_m,feat_nominal_diameter_mm,feat_fitting_loss_factor
251,10,11,0.06345781565262706,0.1744829082581222,0.0
251,12,13,0.36081476435877696,0.23264387767749628,0.0
251,13,14,0.0,0.23264387767749628,1.6329358343084932
251,13,17,0.0,0.23264387767749628,1.6329358343084932
251,13,20,0.0,0.23264387767749628,1.6329358343084932
251,13,23,0.0,0.23264387767749628,1.6329358343084932
251,14,15,0.1103724233295474,0.2219526671810765,0.0
251,15,16,0.06715397985878609,0.1744829082581222,0.0
251,17,18,0.15749467234313494,0.25209004490362386,0.0
251,18,19,0.05889465055745222,0.16846534685996367,0.0
251,20,21,0.26775997774285254,0.23264387767749628,0.0
251,21,22,0.0486438130089036,0.1744829082581222,0.0
251,23,24,0.32795935214162003,0.23264387767749628,0.0
251,24,25,0.0,0.24287302321740284,1.8407919952337113
251,24,28,0.0,0.24287302321740284,1.8407919952337113
251,24,31,0.0,0.24287302321740284,1.8407919952337113
251,25,26,0.11872509779136747,0.23264387767749628,0.0
251,26,27,0.06417328928356605,0.1622554811316806,0.0
251,28,29,0.15945208524305668,0.22259612145377639,0.0
251,29,30,0.06484374709056602,0.1744829082581222,0.0
251,31,32,0.29761372928006913,0.23264387767749628,0.0
251,32,33,0.0,0.23264387767749628,1.787634730605839
251,32,36,0.0,0.23264387767749628,1.787634730605839
251,33,34,0.10576933367647204,0.23264387767749628,0.0
251,34,35,0.06320546785150245,0.1744829082581222,0.0
251,36,37,0.16670746936655426,0.23264387767749628,0.0
251,37,38,0.05317151358865593,0.17417919476923852,0.0
252,0,1,0.0,0.37223020428399406,0.0
252,1,2,0.37158077046475907,0.37223020428399406,0.0
252,2,3,0.0,0.4330573521921253,1.7261991044836271
252,2,6,0.0,0.4330573521921253,1.7261991044836271
252,2,9,0.0,0.4330573521921253,1.7261991044836271
252,2,12,0.0,0.4330573521921253,1.7261991044836271
252,3,4,0.10537138379588086,0.23264387767749628,0.0
252,4,5,0.05742809581868172,0.1744829082581222,0.0
252,6,7,0.17064093915764508,0.23264387767749628,0.0
252,7,8,0.05466397012960879,0.1744829082581222,0.0
252,9,10,0.19993225110301824,0.23264387767749628,0.0
252,10,11,0.048949329108828446,0.17212586513914696,0.0
252,12,13,0.3202211441509213,0.46528775535499256,0.0
252,13,14,0.0,0.46528775535499256,1.856688977458715
252,13,17,0.0,0.46528775535499256,1.856688977458715
252,14,15,0.09344460416859544,0.22159021875675858,0.0
252,15,16,0.04931114109868943,0.1744829082581222,0.0
252,17,18,0.18128021190060808,0.25539963925363574,0.0
252,18,19,0.048201953929809575,0.1744829082581222,0.0
253,0,1,0.0,0.5816096941937408,0.0
253,1,2,1.0,0.5816096941937408,0.0
253,2,3,0.0,0.43708488650757754,1.83866039411168
253,2,6,0.0,0.43708488650757754,1.83866039411168
253,2,9,0.0,0.43708488650757754,1.83866039411168
253,3,4,0.12473939894289827,0.23264387767749628,0.0
253,4,5,0.06227253639935728,0.23264387767749628,0.0
253,6,7,0.18528734744946063,0.22268534641502827,0.0
253,7,8,0.05367565765240152,0.23264387767749628,0.0
253,9,10,0.2314441703320517,0.23264387767749628,0.0
253,10,11,0.06448183730250069,0.2253027004542198,0.0
254,0,1,0.0,0.2908048470968704,0.0
254,1,2,0.005526453785625224,0.2908048470968704,0.0
254,2,3,0.0,0.1744829082581222,1.5756801561896063
254,2,6,0.0,0.1744829082581222,1.5756801561896063
254,2,9,0.0,0.1744829082581222,1.5756801561896063
254,3,4,0.10512234622044894,0.1744829082581222,0.0
254,4,5,0.0551757755209769,0.1744829082581222,0.0
254,6,7,0.16452522714453982,0.1744829082581222,0.0
254,7,8,0.06403248410498535,0.1591149120309933,0.0
254,9,10,0.31864604367064164,0.17658941277487944,0.0
254,10,11,0.0,0.17013149946702172,1.5628671876320337
254,10,14,0.0,0.17013149946702172,1.5628671876320337
254,10,17,0.0,0.17013149946702172,1.5628671876320337
254,11,12,0.11122522026604828,0.1744829082581222,0.0
254,12,13,0.04623517907716371,0.1744829082581222,0.0
254,14,15,0.1871454775350121,0.1744829082581222,0.0
254,15,16,0.05663112080073454,0.1744829082581222,0.0
254,17,18,0.30113768020136267,0.1744829082581222,0.0
254,18,19,0.0,0.1818798186787383,1.9080496514103338
254,19,20,0.11211617026413905,0.1744829082581222,0.0
254,20,21,0.06152250516728461,0.16894863447331346,0.0
255,0,1,0.0,0.46528775535499256,0.0
255,1,2,0.005526453785625224,0.46528775535499256,0.0
255,2,3,0.0,0.46528775535499256,1.7119068029418072
255,2,6,0.0,0.46528775535499256,1.7119068029418072
255,2,9,0.0,0.46528775535499256,1.7119068029418072
255,2,12,0.0,0.46528775535499256,1.7119068029418072
255,3,4,0.10260834217626638,0.23264387767749628,0.0
255,4,5,0.05754395173100077,0.23264387767749628,0.0
255,6,7,0.15320843899110936,0.21484714731165797,0.0
255,7,8,0.05102008903860043,0.23264387767749628,0.0
255,9,10,0.2067936755146113,0.23264387767749628,0.0
255,10,11,0.0561217771845633,0.23413199403800342,0.0
255,12,13,0.30943503033095204,0.46528775535499256,0.0
255,13,14,0.0,0.46528775535499256,1.693393691983667
255,13,17,0.0,0.46528775535499256,1.693393691983667
255,13,20,0.0,0.46528775535499256,1.693393691983667
255,13,23,0.0,0.46528775535499256,1.693393691983667
255,14,15,0.10425401930054025,0.20976214153269349,0.0
255,15,16,0.055321709161035335,0.23264387767749628,0.0
255,17,18,0.17011802820974117,0.23264387767749628,0.0
255,18,19,0.04350406375435674,0.23264387767749628,0.0
255,20,21,0.20277120522388323,0.24904321178796568,0.0
255,21,22,0.05071134368068919,0.23264387767749628,0.0
255,23,24,0.3102851046344103,0.46528775535499256,0.0
255,24,25,0.0,0.46528775535499256,1.653058814426568
255,24,28,0.0,0.46528775535499256,1.653058814426568
255,24,31,0.0,0.46528775535499256,1.653058814426568
255,25,26,0.13132811485346768,0.23772871145253502,0.0
255,26,27,0.04814438791728341,0.23264387767749628,0.0
255,28,29,0.19347338899150146,0.23264387767749628,0.0
255,29,30,0.04859929319634346,0.23209498952814409,0.0
255,31,32,0.2833268070195581,0.47751138393210507,0.0
255,32,33,0.0,0.46528775535499256,1.8787276609352839
255,32,36,0.0,0.46528775535499256,1.8787276609352839
255,33,34,0.12092973499696627,0.23264387767749628,0.0
255,34,35,0.05020010800829093,0.23264387767749628,0.0
255,36,37,0.1771850046557456,0.23264387767749628,0.0
255,37,38,0.05213053894562529,0.2221167899349952,0.0
256,0,1,0.0,0.37977746984496513,0.0
256,1,2,0.7071034730597113,0.37977746984496513,0.0
256,2,3,0.0,0.37223020428399406,1.5981297717134197
256,2,6,0.0,0.37223020428399406,1.5981297717134197
256,2,9,0.0,0.37223020428399406,1.5981297717134197
256,3,4,0.10911328543913165,0.37223020428399406,0.0
256,4,5,0.05670222195286949,0.16163649553696993,0.0
256,6,7,0.1740542138131262,0.37223020428399406,0.0
256,7,8,0.048407930931872394,0.1744829082581222,0.0
256,9,10,0.37966865557897983,0.4017130127287168,0.0
256,10,11,0.0,0.35659649390262177,2.0148180753619105
256,10,14,0.0,0.35659649390262177,2.0148180753619105
256,10,17,0.0,0.35659649390262177,2.0148180753619105
256,11,12,0.10767929234715112,0.37223020428399406,0.0
256,12,13,0.05456673237944973,0.1744829082581222,0.0
256,14,15,0.15329521590692938,0.38601429984259317,0.0
256,15,16,0.0484699095292985,0.1744829082581222,0.0
256,17,18,0.3080103757573229,0.37223020428399406,0.0
256,18,19,0.0,0.36725003479375934,1.7687113767610179
256,19,20,0.10629235729941018,0.37223020428399406,0.0
256,20,21,0.055072618742042,0.1744829082581222,0.0
257,0,1,0.0,0.2908048470968704,0.0
257,1,2,0.005526453785625224,0.2908048470968704,0.0
257,2,3,0.0,0.1744829082581222,1.964820266040288
257,2,6,0.0,0.1744829082581222,1.964820266040288
257,2,9,0.0,0.1744829082581222,1.964820266040288
257,2,12,0.0,0.1744829082581222,1.964820266040288
257,3,4,0.1112626441465506,0.23264387767749628,0.0
257,4,5,0.05492786964068104,0.1744829082581222,0.0
257,6,7,0.17023043793179252,0.23264387767749628,0.0
257,7,8,0.055628187424436384,0.16745870426770487,0.0
257,9,10,0.21534437178396978,0.23264387767749628,0.0
257,10,11,0.05624031897129103,0.16505197945041047,0.0
257,12,13,0.3671848374222118,0.1744829082581222,0.0
257,13,14,0.0,0.1744829082581222,1.703572518837423
257,13,17,0.0,0.1744829082581222,1.703572518837423
257,13,20,0.0,0.1744829082581222,1.703572518837423
257,13,23,0.0,0.1744829082581222,1.703572518837423
257,14,15,0.12947092234474272,0.23264387767749628,0.0
257,15,16,0.05976298992238911,0.1744829082581222,0.0
257,17,18,0.1413236706367163,0.23264387767749628,0.0
257,18,19,0.05295158542316601,0.1744829082581222,0.0
257,20,21,0.21478094331106248,0.21994361239812618,0.0
257,21,22,0.05887213419005488,0.1744829082581222,0.0
257,23,24,0.27289655360330023,0.1744829082581222,0.0
257,24,25,0.0,0.1744829082581222,1.5582917755406973
257,24,28,0.0,0.1744829082581222,1.5582917755406973
257,24,31,0.0,0.1744829082581222,1.5582917755406973
257,25,26,0.11014238586776483,0.21794769467912714,0.0
257,26,27,0.047723676051855964,0.18536828886484705,0.0
257,28,29,0.17016781236313328,0.23264387767749628,0.0
257,29,30,0.04954012680864713,0.1744829082581222,0.0
257,31,32,0.3547818778057327,0.1744829082581222,0.0
257,32,33,0.0,0.1744829082581222,1.6117211568120635
257,32,36,0.0,0.1744829082581222,1.6117211568120635
257,33,34,0.11423702566142818,0.23264387767749628,0.0
257,34,35,0.05559225075083317,0.1744829082581222,0.0
257,36,37,0.19020677596331154,0.23264387767749628,0.0
257,37,38,0.06243027926861914,0.15770669614841723,0.0
258,0,1,0.0,0.5405190317312297,0.0
258,1,2,0.7724703683449737,0.5405190317312297,0.0
258,2,3,0.0,0.31481991216779837,2.048395852846796
258,2,6,0.0,0.31481991216779837,2.048395852846796
258,2,9,0.0,0.31481991216779837,2.048395852846796
258,2,12,0.0,0.31481991216779837,2.048395852846796
258,3,4,0.1254876793952798,0.3012328812267268,0.0
258,4,5,0.058989940043991454,0.23264387767749628,0.0
258,6,7,0.14820644285357443,0.2908048470968704,0.0
258,7,8,0.052600579291186375,0.23264387767749628,0.0
258,9,10,0.21543604089322851,0.2908048470968704,0.0
258,10,11,0.04806539034509238,0.23264387767749628,0.0
258,12,13,0.3270634198872865,0.2908048470968704,0.0
258,13,14,0.0,0.2908048470968704,1.5366343382940721
258,13,17,0.0,0.2908048470968704,1.5366343382940721
258,13,20,0.0,0.2908048470968704,1.5366343382940721
258,13,23,0.0,0.2908048470968704,1.5366343382940721
258,14,15,0.11588848429368208,0.2908048470968704,0.0
258,15,16,0.04755512324178723,0.23264387767749628,0.0
258,17,18,0.1551174505314343,0.2908048470968704,0.0
258,18,19,0.0569131384453579,0.23264387767749628,0.0
258,20,21,0.22146201496358967,0.2908048470968704,0.0
258,21,22,0.0558812192324114,0.23264387767749628,0.0
258,23,24,0.3489230360581796,0.2908048470968704,0.0
258,24,25,0.0,0.28644024212271574,1.6615747173476465
258,24,28,0.0,0.28644024212271574,1.6615747173476465
258,24,31,0.0,0.28644024212271574,1.6615747173476465
258,25,26,0.10803250627310301,0.2908048470968704,0.0
258,26,27,0.049352565912398276,0.2278184891002976,0.0
258,28,29,0.16660999073679997,0.2908048470968704,0.0
258,29,30,0.058132320552184306,0.23264387767749628,0.0
258,31,32,0.3456649037635796,0.2908048470968704,0.0
258,32,33,0.0,0.2908048470968704,1.5307334454250743
258,32,36,0.0,0.2908048470968704,1.5307334454250743
258,33,34,0.12292831192314156,0.28039548144023624,0.0
258,34,35,0.05094034867598129,0.23264387767749628,0.0
258,36,37,0.19866775769327438,0.2908048470968704,0.0
258,37,38,0.05930548581067588,0.23264387767749628,0.0
259,0,1,0.0,0.5816096941937408,0.0
259,1,2,0.12456574801701721,0.5816096941937408,0.0
259,2,3,0.0,0.46528775535499256,1.7800592968939015
259,2,6,0.0,0.46528775535499256,1.7800592968939015
259,2,9,0.0,0.46528775535499256,1.7800592968939015
259,2,12,0.0,0.46528775535499256,1.7800592968939015
259,3,4,0.13611400338475851,0.2908048470968704,0.0
259,4,5,0.06399672614739785,0.23264387767749628,0.0
259,6,7,0.17660385052748429,0.30147799859838964,0.0
259,7,8,0.05354705117204081,0.23264387767749628,0.0
259,9,10,0.22015895798290286,0.2908048470968704,0.0
259,10,11,0.05655359326635817,0.23264387767749628,0.0
259,12,13,0.34285980365761104,0.48758324893982863,0.0
259,13,14,0.0,0.46528775535499256,2.0260758017628087
259,13,17,0.0,0.46528775535499256,2.0260758017628087
259,13,20,0.0,0.46528775535499256,2.0260758017628087
259,14,15,0.10624090676334706,0.2908048470968704,0.0
259,15,16,0.06399666283031513,0.23264387767749628,0.0
259,17,18,0.18614883451686626,0.2908048470968704,0.0
259,18,19,0.0559590402720843,0.23264387767749628,0.0
259,20,21,0.3682039575790788,0.46528775535499256,0.0
259,21,22,0.0,0.46528775535499256,1.8280451255845906
259,21,25,0.0,0.46528775535499256,1.8280451255845906
259,22,23,0.1252274403570066,0.2908048470968704,0.0
259,23,24,0.057676420582087655,0.23264387767749628,0.0
259,25,26,0.1530046199563122,0.2908048470968704,0.0
259,26,27,0.05301987103239192,0.23264387767749628,0.0
260,0,1,0.0,0.2908048470968704,0.0
260,1,2,0.043451755248693914,0.2908048470968704,0.0
260,2,3,0.0,0.23264387767749628,1.7318667733209285
260,2,6,0.0,0.23264387767749628,1.7318667733209285
260,2,9,0.0,0.23264387767749628,1.7318667733209285
260,3,4,0.12334125302454135,0.1744829082581222,0.0
260,4,5,0.04417281367264025,0.1894299022339718,0.0
260,6,7,0.1618857286182213,0.1744829082581222,0.0
260,7,8,0.05679340254611277,0.1744829082581222,0.0
260,9,10,0.3291828158262104,0.23264387767749628,0.0
260,10,11,0.0,0.23264387767749628,1.9640057419851475
260,10,14,0.0,0.23264387767749628,1.9640057419851475
260,11,12,0.12474728311104959,0.1744829082581222,0.0
260,12,13,0.054493989462582076,0.1744829082581222,0.0
260,14,15,0.1722722620587988,0.1744829082581222,0.0
260,15,16,0.0691969541091606,0.169497111451219,0.0
261,0,1,0.0,0.23264387767749628,0.0
261,1,2,0.005526453785625224,0.23264387767749628,0.0
261,2,3,0.0,0.21696788038711348,1.6983641938624208
261,2,6,0.0,0.21696788038711348,1.6983641938624208
261,2,9,0.0,0.21696788038711348,1.6983641938624208
261,2,12,0.0,0.21696788038711348,1.6983641938624208
261,3,4,0.12286797640260444,0.16088655311367456,0.0
261,4,5,0.06012217730267754,0.1744829082581222,0.0
261,6,7,0.16809179441229766,0.1744829082581222,0.0
261,7,8,0.05414690097630802,0.1744829082581222,0.0
261,9,10,0.22739680237386528,0.1744829082581222,0.0
261,10,11,0.04885290317471533,0.1744829082581222,0.0
261,12,13,0.3775584571362706,0.21382002876535536,0.0
261,13,14,0.0,0.23264387767749628,2.03455151567536
261,13,17,0.0,0.23264387767749628,2.03455151567536
261,13,20,0.0,0.23264387767749628,2.03455151567536
261,14,15,0.12253904837770814,0.1744829082581222,0.0
261,15,16,0.05441262726506347,0.1744829082581222,0.0
261,17,18,0.1542110420984297,0.1744829082581222,0.0
261,18,19,0.05146732796293472,0.15904416694055556,0.0
261,20,21,0.33869415986210966,0.23264387767749628,0.0
261,21,22,0.0,0.23264387767749628,1.7448562887757844
261,21,25,0.0,0.23264387767749628,1.7448562887757844
261,22,23,0.1072653371522225,0.1744829082581222,0.0
261,23,24,0.06740139160944113,0.1744829082581222,0.0
261,25,26,0.1843786461014955,0.1744829082581222,0.0
261,26,27,0.05113646087546484,0.1744829082581222,0.0
262,0,1,0.0,0.6899303072797314,0.0
262,1,2,0.8269642361954247,0.6899303072797314,0.0
262,2,3,0.0,0.46528775535499256,1.6677718409160736
262,2,6,0.0,0.46528775535499256,1.6677718409160736
262,2,9,0.0,0.46528775535499256,1.6677718409160736
262,3,4,0.11555015809355512,0.37223020428399406,0.0
262,4,5,0.05912920993104327,0.2908048470968704,0.0
262,6,7,0.1775847173155065,0.37223020428399406,0.0
262,7,8,0.053034673483530054,0.2908048470968704,0.0
262,9,10,0.354947313603317,0.46528775535499256,0.0
262,10,11,0.0,0.46528775535499256,1.6569725377801205
262,10,14,0.0,0.46528775535499256,1.6569725377801205
262,11,12,0.10463778961782334,0.37223020428399406,0.0
262,12,13,0.05907160356373726,0.2833747343287607,0.0
262,14,15,0.1512866851206697,0.37223020428399406,0.0
262,15,16,0.051282899616056615,0.2908048470968704,0.0
263,0,1,0.0,0.2908048470968704,0.0
263,1,2,0.11364849185734625,0.2908048470968704,0.0
263,2,3,0.0,0.1744829082581222,1.6120378489643408
263,2,6,0.0,0.1744829082581222,1.6120378489643408
263,2,9,0.0,0.1744829082581222,1.6120378489643408
263,3,4,0.10220004895088293,0.1744829082581222,0.0
263,4,5,0.05594221237330621,0.1744829082581222,0.0
263,6,7,0.1986782626154039,0.1744829082581222,0.0
263,7,8,0.06551150283054946,0.1744829082581222,0.0
263,9,10,0.31156828121460844,0.1744829082581222,0.0
263,10,11,0.0,0.1744829082581222,1.8874887978895196
263,11,12,0.09598362472480855,0.1744829082581222,0.0
263,12,13,0.060175748324582,0.1744829082581222,0.0
264,0,1,0.0,0.23264387767749628,0.0
264,1,2,0.3011967746996341,0.23264387767749628,0.0
264,2,3,0.0,0.23264387767749628,1.619930544417952
264,2,6,0.0,0.23264387767749628,1.619930544417952
264,3,4,0.11106602563678601,0.1744829082581222,0.0
264,4,5,0.054503639553599416,0.1744829082581222,0.0
264,6,7,0.1589333577025294,0.1744829082581222,0.0
264,7,8,0.05765536321498784,0.1744829082581222,0.0
265,0,1,0.0,0.23351343176499847,0.0
265,1,2,0.15601753490958456,0.23351343176499847,0.0
265,2,3,0.0,0.23264387767749628,1.7844221035201697
265,2,6,0.0,0.23264387767749628,1.7844221035201697
265,2,9,0.0,0.23264387767749628,1.7844221035201697
265,2,12,0.0,0.23264387767749628,1.7844221035201697
265,3,4,0.10156491197037971,0.1744829082581222,0.0
265,4,5,0.049070970341924904,0.1744829082581222,0.0
265,6,7,0.16152503551060013,0.15967516689606312,0.0
265,7,8,0.057686954308286145,0.1744829082581222,0.0
265,9,10,0.22283687375813294,0.1744829082581222,0.0
265,10,11,0.05517068756250228,0.1744829082581222,0.0
265,12,13,0.3371209768256525,0.2553099758561008,0.0
265,13,14,0.0,0.2227971430567245,1.847532558559581
265,13,17,0.0,0.2227971430567245,1.847532558559581
265,14,15,0.12053786688152959,0.18159906924440503,0.0
265,15,16,0.05239065679853084,0.1666149868408098,0.0
265,17,18,0.1618272255357543,0.1744829082581222,0.0
265,18,19,0.061487110173138036,0.1744829082581222,0.0
266,0,1,0.0,0.2908048470968704,0.0
266,1,2,0.1989113826002161,0.2908048470968704,0.0
266,2,3,0.0,0.23264387767749628,2.059472646986463
266,2,6,0.0,0.23264387767749628,2.059472646986463
266,2,9,0.0,0.23264387767749628,2.059472646986463
266,2,12,0.0,0.23264387767749628,2.059472646986463
266,3,4,0.10414583197358515,0.1744829082581222,0.0
266,4,5,0.049900788162476915,0.18896953068252997,0.0
266,6,7,0.16215103915825999,0.1744829082581222,0.0
266,7,8,0.04869005341259233,0.16776100239686637,0.0
266,9,10,0.21676577257081164,0.1649773698505458,0.0
266,10,11,0.05827337360977661,0.19059149500927197,0.0
266,12,13,0.29133992113510304,0.23264387767749628,0.0
266,13,14,0.0,0.23264387767749628,2.042959393119124
266,13,17,0.0,0.23264387767749628,2.042959393119124
266,14,15,0.11179495858574166,0.1744829082581222,0.0
266,15,16,0.07105243369282116,0.1744829082581222,0.0
266,17,18,0.17395405213199924,0.1586982730630939,0.0
266,18,19,0.054187959549952425,0.18462340541553626,0.0
267,0,1,0.0,0.22314006631968566,0.0
267,1,2,0.005526453785625224,0.22314006631968566,0.0
267,2,3,0.0,0.1709612703864444,1.7683391341261783
267,2,6,0.0,0.1709612703864444,1.7683391341261783
267,2,9,0.0,0.1709612703864444,1.7683391341261783
267,2,12,0.0,0.1709612703864444,1.7683391341261783
267,3,4,0.13001592956652402,0.1744829082581222,0.0
267,4,5,0.061761985159755464,0.1744829082581222,0.0
267,6,7,0.14659691876326217,0.1744829082581222,0.0
267,7,8,0.05084883191382435,0.1744829082581222,0.0
267,9,10,0.21655189674591233,0.18306749296843117,0.0
267,10,11,0.05354972258734029,0.1744829082581222,0.0
267,12,13,0.34263367659726274,0.1785171790696133,0.0
267,13,14,0.0,0.16188879400790876,1.8749472758083217
267,13,17,0.0,0.16188879400790876,1.8749472758083217
267,13,20,0.0,0.16188879400790876,1.8749472758083217
267,14,15,0.12806967011616757,0.1744829082581222,0.0
267,15,16,0.05784310605575599,0.15863379820698162,0.0
267,17,18,0.18821494699869903,0.1744829082581222,0.0
267,18,19,0.06388117283965254,0.18258405468098993,0.0
267,20,21,0.3372201033747072,0.1744829082581222,0.0
267,21,22,0.0,0.1765339784856859,1.9740981657251695
267,21,25,0.0,0.1765339784856859,1.9740981657251695
267,22,23,0.09112314639959461,0.1744829082581222,0.0
267,23,24,0.0493109858243622,0.1744829082581222,0.0
267,25,26,0.15624491135128507,0.15721681287303035,0.0
267,26,27,0.054241677588410114,0.1744829082581222,0.0
268,0,1,0.0,0.23264387767749628,0.0
268,1,2,0.12644115028440114,0.23264387767749628,0.0
268,2,3,0.0,0.1744829082581222,1.9928221006585642
268,2,6,0.0,0.1744829082581222,1.9928221006585642
268,2,9,0.0,0.1744829082581222,1.9928221006585642
268,2,12,0.0,0.1744829082581222,1.9928221006585642
268,3,4,0.10221908437421265,0.1744829082581222,0.0
268,4,5,0.05940026275681514,0.1744829082581222,0.0
268,6,7,0.15465118268149217,0.1744829082581222,0.0
268,7,8,0.045752811414123344,0.18630652445912566,0.0
268,9,10,0.2530444296054842,0.1744829082581222,0.0
268,10,11,0.05398613380309811,0.1744829082581222,0.0
268,12,13,0.28200493557040923,0.1744829082581222,0.0
268,13,14,0.0,0.18699295145799608,1.973176910855254
268,13,17,0.0,0.18699295145799608,1.973176910855254
268,14,15,0.10567061442660579,0.19098469962722667,0.0
268,15,16,0.06257709178599281,0.1744829082581222,0.0
268,17,18,0.18386692316705597,0.1744829082581222,0.0
268,18,19,0.0630308063590795,0.1744829082581222,0.0
269,0,1,0.0,0.2908048470968704,0.0
269,1,2,0.4019965464022044,0.2908048470968704,0.0
269,2,3,0.0,0.1744829082581222,1.581320661557169
269,2,6,0.0,0.1744829082581222,1.581320661557169
269,3,4,0.10216512340978255,0.22666803780449646,0.0
269,4,5,0.05612508201672039,0.1744829082581222,0.0
269,6,7,0.1675869433006914,0.2477385647257945,0.0
269,7,8,0.05205128339902718,0.1744829082581222,0.0
270,0,1,0.0,0.23183359494688013,0.0
270,1,2,0.3976126562761485,0.23183359494688013,0.0
270,2,3,0.0,0.18530047536846417,1.7078030800160255
270,2,6,0.0,0.18530047536846417,1.7078030800160255
270,3,4,0.10216927821422415,0.23264387767749628,0.0
270,4,5,0.06511860016701364,0.1744829082581222,0.0
270,6,7,0.16827237647436258,0.23264387767749628,0.0
270,7,8,0.050497857323582966,0.1744829082581222,0.0
271,0,1,0.0,0.23264387767749628,0.0
271,1,2,0.26924967137271016,0.23264387767749628,0.0
271,2,3,0.0,0.1744829082581222,1.8340617735915545
271,2,6,0.0,0.1744829082581222,1.8340617735915545
271,3,4,0.11190797691089226,0.16553676182116084,0.0
271,4,5,0.05837554565593763,0.1767541369408552,0.0
271,6,7,0.14897822856098492,0.1744829082581222,0.0
271,7,8,0.05498524561443478,0.1744829082581222,0.0
272,0,1,0.0,0.23264387767749628,0.0
272,1,2,0.5602142529625678,0.23264387767749628,0.0
272,2,3,0.0,0.2288289320877457,1.634918701308745
272,2,6,0.0,0.2288289320877457,1.634918701308745
272,2,9,0.0,0.2288289320877457,1.634918701308745
272,3,4,0.11321188443665219,0.1744829082581222,0.0
272,4,5,0.052756949497889054,0.1744829082581222,0.0
272,6,7,0.1490442342214979,0.1744829082581222,0.0
272,7,8,0.05995702896632743,0.1744829082581222,0.0
272,9,10,0.2153776040773797,0.1744829082581222,0.0
272,10,11,0.05392829152443251,0.1744829082581222,0.0
273,0,1,0.0,0.2908048470968704,0.0
273,1,2,0.005526453785625224,0.2908048470968704,0.0
273,2,3,0.0,0.1744829082581222,1.9153426163521547
273,2,6,0.0,0.1744829082581222,1.9153426163521547
273,2,9,0.0,0.1744829082581222,1.9153426163521547
273,3,4,0.11528429568988756,0.21504735452318396,0.0
273,4,5,0.05093272403570254,0.1744829082581222,0.0
273,6,7,0.15215310119245223,0.23264387767749628,0.0
273,7,8,0.05813521662439633,0.1744829082581222,0.0
273,9,10,0.2660088918952388,0.1744829082581222,0.0
273,10,11,0.0,0.1744829082581222,1.7618638400453883
273,10,14,0.0,0.1744829082581222,1.7618638400453883
273,10,17,0.0,0.1744829082581222,1.7618638400453883
273,11,12,0.10930810573908006,0.23264387767749628,0.0
273,12,13,0.047855922134955486,0.1744829082581222,0.0
273,14,15,0.16484148437767096,0.23264387767749628,0.0
273,15,16,0.060065394017631044,0.1744829082581222,0.0
273,17,18,0.36935592517117377,0.18582860758443803,0.0
273,18,19,0.0,0.17856804400105789,1.9009405759541727
273,19,20,0.10860374787202531,0.23264387767749628,0.0
273,20,21,0.05478071741360077,0.1744829082581222,0.0
274,0,1,0.0,0.2908048470968704,0.0
274,1,2,0.005526453785625224,0.2908048470968704,0.0
274,2,3,0.0,0.1901116400668327,1.9010873279736162
274,2,6,0.0,0.1901116400668327,1.9010873279736162
274,2,9,0.0,0.1901116400668327,1.9010873279736162
274,3,4,0.11075673761595854,0.23264387767749628,0.0
274,4,5,0.05465261033104486,0.1744829082581222,0.0
274,6,7,0.184823544709547,0.24528542823894972,0.0
274,7,8,0.05251231907454505,0.1744829082581222,0.0
274,9,10,0.36590038281890735,0.1744829082581222,0.0
274,10,11,0.0,0.172353221716436,1.5962278484363364
274,10,14,0.0,0.172353221716436,1.5962278484363364
274,11,12,0.11130887401393734,0.23264387767749628,0.0
274,12,13,0.05341803521903068,0.1744829082581222,0.0
274,14,15,0.16119191800985425,0.23264387767749628,0.0
274,15,16,0.05539233842834232,0.1744829082581222,0.0
275,0,1,0.0,0.2908048470968704,0.0
275,1,2,0.07181531359531665,0.2908048470968704,0.0
275,2,3,0.0,0.23264387767749628,1.7112346629883264
275,2,6,0.0,0.23264387767749628,1.7112346629883264
275,2,9,0.0,0.23264387767749628,1.7112346629883264
275,3,4,0.09629689819883129,0.23264387767749628,0.0
275,4,5,0.055474063498842874,0.16512391654620354,0.0
275,6,7,0.1502590426029565,0.23264387767749628,0.0
275,7,8,0.054315966233083636,0.1744829082581222,0.0
275,9,10,0.28053619283111597,0.23264387767749628,0.0
275,10,11,0.0,0.23264387767749628,1.8478928061017679
275,10,14,0.0,0.23264387767749628,1.8478928061017679
275,11,12,0.11034299040379013,0.23264387767749628,0.0
275,12,13,0.049723440886715764,0.1744829082581222,0.0
275,14,15,0.15328044620630077,0.23264387767749628,0.0
275,15,16,0.05198820716915744,0.1744829082581222,0.0
276,0,1,0.0,0.2908048470968704,0.0
276,1,2,0.005526453785625224,0.2908048470968704,0.0
276,2,3,0.0,0.23264387767749628,1.5415191267454984
276,2,6,0.0,0.23264387767749628,1.5415191267454984
276,2,9,0.0,0.23264387767749628,1.5415191267454984
276,2,12,0.0,0.23264387767749628,1.5415191267454984
276,3,4,0.13672657279619077,0.23264387767749628,0.0
276,4,5,0.04998870957683438,0.1744829082581222,0.0
276,6,7,0.182239568514368,0.23264387767749628,0.0
276,7,8,0.05035987723765964,0.1744829082581222,0.0
276,9,10,0.21329045049949408,0.23264387767749628,0.0
276,10,11,0.057970119803401006,0.1744829082581222,0.0
